"id","name","code","user_type_id/id","reconcile","chart_template_id/id"
"jo_account_100102","Bank Suspense Account","100102","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100103","Outstanding Receipts","100103","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100104","Outstanding Payments","100104","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100106","Credit cards","100106","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100107","Post Dated Cheques Received","100107","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100201","Accounts Receivable","100201","account.data_account_type_receivable","True","l10n_jo.jor_chart_template_standard"
"jo_account_100202","Accounts Receivable (PoS)","100202","account.data_account_type_receivable","True","l10n_jo.jor_chart_template_standard"
"jo_account_100203","Other Receivable","100203","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100301","Deposit - Office Rent","100301","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100302","Deposits - Customs","100302","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100303","Deposit to Immigration (Visa)","100303","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100304","Deposit Others","100304","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100401","Prepaid Medical Insurance","100401","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100402","Prepaid Life Insurance","100402","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100403","Prepaid Office Rent","100403","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100404","Prepaid Other Insurance","100404","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100405","Prepaid License Fees","100405","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100406","Prepaid Maintenance","100406","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100407","Prepaid Employees Housing","100407","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100408","Prepaid Schooling Fees","100408","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100409","Prepaid Consultancy Fees","100409","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100410","Prepaid Legal Fees","100410","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100411","Prepaid Sponsorship Fees","100411","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100412","Prepaid Advertisement Expenses","100412","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100413","Prepaid Bank Guarantee","100413","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100414","Prepaid Finance charge for Loans","100414","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100415","Other Prepayments","100415","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100416","Prepaid Expenses","100416","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100501","Handling Difference in Inventory","100501","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100502","Inventory Valuation","100502","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100503","Stock Incoming","100503","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100504","Stock Outgoing","100504","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100505","Work in Progress (Inventory)","100505","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100601","Accumulated Depreciation of Motor Vehicles","100601","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100602","Amortisation on Leasehold Improvement","100602","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100603","Leasehold Improvement","100603","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100604","Furniture and Equipment","100604","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100605","Computer Hardware & Software","100605","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100606","Accumulated Depreciation of Furniture & Office Equipment","100606","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100607","Accumulated Depreciation of Computer Hardware & Software","100607","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100701","Registration of Trademarks","100701","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100801","Right of use Asset (IFRS 16)","100801","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_100802","Accumulated Depreciation Right of use Asset (IFRS 16)","100802","account.data_account_type_fixed_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_200101","Payables","200101","account.data_account_type_payable","True","l10n_jo.jor_chart_template_standard"
"jo_account_200102","Trade Payables","200102","account.data_account_type_payable","True","l10n_jo.jor_chart_template_standard"
"jo_account_200103","Employees Payables","200103","account.data_account_type_payable","True","l10n_jo.jor_chart_template_standard"
"jo_account_200104","Credit Notes to Customers","200104","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200201","Accrued - Salaries","200201","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200202","Accrued - Commissions","200202","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200203","Accrued - Staff Bonus","200203","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200204","Accrued Other Personnel Cost","200204","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200205","Accrued - Sponsorship","200205","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200301","Accrued - Utilities","200301","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200302","Accrued - Telephone","200302","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200303","Accrued - Audit Fees","200303","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200304","Accrued - Office Rent","200304","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200305","Accrued Others","200305","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200306","Accrued Jordan Customs","200306","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200401","Deferred income","200401","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200501","Leave Tickets Provision","200501","account.data_account_type_non_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200502","Leave Days Provision","200502","account.data_account_type_non_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200503","End of Service Provision","200503","account.data_account_type_non_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200504","Income Tax Provision","200504","account.data_account_type_non_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200901","VAT Input","200901","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_200902","VAT Output","200902","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200903","VAT Receivable","200903","account.data_account_type_non_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_200904","VAT Payable","200904","account.data_account_type_non_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200905","Tax Payable","200905","account.data_account_type_current_liabilities","False","l10n_jo.jor_chart_template_standard"
"jo_account_200906","Tax Receivable","200906","account.data_account_type_current_assets","False","l10n_jo.jor_chart_template_standard"
"jo_account_300100","Retained Earnings","300100","account.data_account_type_equity","False","l10n_jo.jor_chart_template_standard"
"jo_account_300101","Undistributed Profits/Losses","300101","account.data_unaffected_earnings","False","l10n_jo.jor_chart_template_standard"
"jo_account_400100","Income Clearing Account","400100","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400101","Sales Account","400101","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400102","Sales of I/C","400102","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400103","Sales from Other Region","400103","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400104","Management Consultancy Fees","400104","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400105","Advertising Income","400105","account.data_account_type_revenue","False","l10n_jo.jor_chart_template_standard"
"jo_account_400201","Other Income","400201","account.data_account_type_other_income","False","l10n_jo.jor_chart_template_standard"
"jo_account_400301","Gain on Difference on Exchange","400301","account.data_account_type_other_income","False","l10n_jo.jor_chart_template_standard"
"jo_account_400302","Cash Difference Gain","400302","account.data_account_type_other_income","False","l10n_jo.jor_chart_template_standard"
"jo_account_400303","Excess In Till","400303","account.data_account_type_other_income","False","l10n_jo.jor_chart_template_standard"
"jo_account_400304","Cash Discount Gain","400304","account.data_account_type_other_income","False","l10n_jo.jor_chart_template_standard"
"jo_account_500101","Cost of Goods Sold in Trading","500101","account.data_account_type_direct_costs","False","l10n_jo.jor_chart_template_standard"
"jo_account_500102","Cost Of Goods Sold I/C Sales","500102","account.data_account_type_direct_costs","False","l10n_jo.jor_chart_template_standard"
"jo_account_500200","Expense Clearing Account","500200","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500201","Medical Insurance","500201","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500202","End of Service Indemnity","500202","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500203","Sponsorship Fees","500203","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500301","Basic Salary","500301","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500302","Housing Allowance","500302","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500303","Transportation Allowance","500303","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500304","Leave Ticket","500304","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500305","Leave Salary","500305","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500306","Sales Commission","500306","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500307","Visa Expenses","500307","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500308","Staff Other Allowances","500308","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500309","Air tickets","500309","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500401","Office Rent","500401","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500402","Warehouse Rent","500402","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500403","Water & Electricity","500403","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500404","Other Utility Charges","500404","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500501","Audit Fees","500501","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500502","Legal fees","500502","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500503","Trade License Fees","500503","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500504","Others - Professional Fees","500504","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500505","Insurance","500505","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500506","Previous Year Adjustments Account","500506","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500601","Credit Card Charges","500601","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500602","Other Bank Charges","500602","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500603","Bank Finance & Loan Charges","500603","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500651","Income Tax Expense","500651","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500701","Other - Advertising Expenses","500701","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500702","Training","500702","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500703","Consultancy Fees","500703","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500801","Amortisation on Leasehold Improvement","500801","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500802","Vehicle Expenses","500802","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500803","Depreciation of Motor Vehicles","500803","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500804","Depreciation of Furniture & Office Equipment","500804","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500805","Depreciation of Computer Hard & Soft","500805","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500851","Depreciation on Right of use Asset (IFRS 16)","500851","account.data_account_type_depreciation","False","l10n_jo.jor_chart_template_standard"
"jo_account_500901","Loss on Fixed Assets Disposal","500901","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500902","Cash Shortage","500902","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500903","Loss on Difference on Exchange","500903","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500904","Write Off Receivables & Payables","500904","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500905","Write Off Inventory","500905","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500906","Others - Provision & Write Off","500906","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500907","Others","500907","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500908","Other Non-Operating Expenses","500908","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_500909","Cash Difference Loss","500909","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501101","Telephone","501101","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501102","Others - Communication","501102","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501103","Maintenance","501103","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501104","Security & Guard","501104","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501105","Cleaning","501105","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501106","Others - Office Various Expenses","501106","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
"jo_account_501107","Cash Discount Loss","501107","account.data_account_type_expenses","False","l10n_jo.jor_chart_template_standard"
