"id","code_prefix_start","code_prefix_end","name","chart_template_id/id"
"jo_group_01","1000","1000","Liquidity","l10n_jo.jor_chart_template_standard"
"jo_group_02","1001","1001","Liquidity","l10n_jo.jor_chart_template_standard"
"jo_group_03","1009","1009","Liquidity","l10n_jo.jor_chart_template_standard"
"jo_group_04","1002","1002","Receivables","l10n_jo.jor_chart_template_standard"
"jo_group_05","1003","1003","Deposits","l10n_jo.jor_chart_template_standard"
"jo_group_06","1004","1004","Prepaid Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_07","1005","1005","Inventory","l10n_jo.jor_chart_template_standard"
"jo_group_08","1006","1006","Company Assets & Depreciation","l10n_jo.jor_chart_template_standard"
"jo_group_09","1007","1007","Licensing and Copyrights","l10n_jo.jor_chart_template_standard"
"jo_group_10","1008","1008","IFRS16 Assets & Depreciation","l10n_jo.jor_chart_template_standard"
"jo_group_11","2001","2001","Payables","l10n_jo.jor_chart_template_standard"
"jo_group_12","2002","2002","Accrued Employee Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_13","2003","2003","Accrued Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_14","2004","2004","Deferrals","l10n_jo.jor_chart_template_standard"
"jo_group_15","2005","2005","Provisions","l10n_jo.jor_chart_template_standard"
"jo_group_16","2009","2009"," VAT","l10n_jo.jor_chart_template_standard"
"jo_group_17","4001","4001","Operating Income","l10n_jo.jor_chart_template_standard"
"jo_group_18","4002","4002","Non-Operating Income","l10n_jo.jor_chart_template_standard"
"jo_group_19","4003","4003","Other gains & losses - Other Income","l10n_jo.jor_chart_template_standard"
"jo_group_20","5001","5001","Cost of Sales","l10n_jo.jor_chart_template_standard"
"jo_group_21","5002","5002","Employees Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_22","5003","5003","Payroll Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_23","5004","5004","Office and Location Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_24","5005","5005","Company Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_25","500600","500649","Finance Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_26","500650","500699","Income Tax","l10n_jo.jor_chart_template_standard"
"jo_group_27","5007","5007","Misc. Company Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_28","500800","500849","Assets Depreciation Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_29","500851","500899","IFRS16 Depreciation","l10n_jo.jor_chart_template_standard"
"jo_group_30","5009","5009","Other gains & losses - Expenses","l10n_jo.jor_chart_template_standard"
"jo_group_31","5011","5011","Misc. Office Expenses","l10n_jo.jor_chart_template_standard"
